Epoch,Train_Loss,Train_ACC,Train_ASR,Train_R-ACC,Test_Loss_cl,Test_ACC,Test_Loss_bd,Test_ASR,Test_R-ACC
Epoch,Train_Loss,Train_ACC,Train_ASR,Train_R-ACC,Test_Loss_cl,Test_ACC,Test_Loss_bd,Test_ASR,Test_R-ACC
Epoch,Train_Loss,Train_ACC,Train_ASR,Train_R-ACC,Test_Loss_cl,Test_ACC,Test_Loss_bd,Test_ASR,Test_R-ACC
Epoch,Train_Loss,Train_ACC,Train_ASR,Train_R-ACC,Test_Loss_cl,Test_ACC,Test_Loss_bd,Test_ASR,Test_R-ACC
60,0.06642403526474601,97.72599792480469,99.8888931274414,88.73999786376953,0.393319373399439,89.22222137451172,0.0015315268033767827,99.95555877685547,0.03333333507180214
61,0.06578505878119975,97.76599884033203,99.93333435058594,88.7760009765625,0.39540887550568915,89.14444732666016,0.0007919772006702465,99.97777557373047,0.02222222276031971
62,0.06808162879560838,97.74800109863281,100.0,88.74800109863281,0.39041596525151967,89.23333740234375,0.0016877371414062816,99.95555877685547,0.03333333507180214
63,0.06573073699108094,97.81599426269531,99.93333435058594,88.82599639892578,0.3890667056113901,89.28888702392578,0.002464629756655662,99.94444274902344,0.04444444552063942
64,0.06650016845806557,97.75599670410156,99.95555877685547,88.75999450683594,0.3926856733963523,89.22222137451172,0.0012103910314027403,99.96666717529297,0.02222222276031971
65,0.06542867638142136,97.79000091552734,99.86666870117188,88.80599975585938,0.39230625142513864,89.32221984863281,0.0018227331682180486,99.95555877685547,0.03333333507180214
66,0.06331407058688686,97.92399597167969,99.97777557373047,88.92599487304688,0.3933023451499536,89.20000457763672,0.0023406472872421276,99.94444274902344,0.04444444552063942
67,0.06525601597640977,97.80599975585938,99.95555877685547,88.81399536132812,0.3953975821045083,89.15555572509766,0.001262735566624414,99.96666717529297,0.02222222276031971
68,0.06606452057466787,97.7760009765625,99.93333435058594,88.78599548339844,0.39643670555571436,89.28888702392578,0.0011276112003235513,99.96666717529297,0.02222222276031971
69,0.06235338458338814,97.8759994506836,99.95555877685547,88.88199615478516,0.39556231570075934,89.16666412353516,0.0013479897887675538,99.96666717529297,0.02222222276031971
70,0.06400898220422475,97.8499984741211,99.9111099243164,88.86399841308594,0.396515332687069,89.11111450195312,0.001047714137468933,99.96666717529297,0.02222222276031971
71,0.06470964181587062,97.7979965209961,99.93333435058594,88.80999755859375,0.39756248702465646,89.20000457763672,0.000776109431991616,99.97777557373047,0.02222222276031971
72,0.0623693146821483,97.89399719238281,99.93333435058594,88.9020004272461,0.3979575438818461,89.26667022705078,0.002151763250700421,99.95555877685547,0.03333333507180214
73,0.06338784158649043,97.8499984741211,100.0,88.8499984741211,0.3968252197537624,89.15555572509766,0.0018150859559938626,99.95555877685547,0.03333333507180214
74,0.06353640090674162,97.80599975585938,99.9111099243164,88.81800079345703,0.39407256854252076,89.28888702392578,0.0018723969715467037,99.95555877685547,0.03333333507180214
75,0.06289485045006056,97.88800048828125,99.9111099243164,88.9020004272461,0.39110388260492135,89.34444427490234,0.002721768674771892,99.93333435058594,0.0555555559694767
76,0.061886416717201395,97.92599487304688,99.95555877685547,88.93399810791016,0.39788799554529325,89.0888900756836,0.0017290831962436385,99.95555877685547,0.03333333507180214
77,0.06183593567756131,97.90999603271484,99.97777557373047,88.91199493408203,0.4034187455832119,89.0,0.0013975316382334633,99.95555877685547,0.03333333507180214
78,0.06403014887972257,97.86199951171875,99.8888931274414,88.8759994506836,0.3963319722195746,89.0777816772461,0.0017061657618655836,99.95555877685547,0.03333333507180214
79,0.06238733890140072,97.89999389648438,99.93333435058594,88.90999603271484,0.39715888949347217,89.11111450195312,0.0018332988268885972,99.95555877685547,0.03333333507180214
80,0.05994703775019292,98.00599670410156,99.93333435058594,89.01599884033203,0.39394716855505824,89.32221984863281,0.0022024142514491243,99.94444274902344,0.04444444552063942
81,0.06235401978587632,97.9219970703125,99.8888931274414,88.93799591064453,0.3987834938395191,89.23333740234375,0.0013428583708804914,99.95555877685547,0.03333333507180214
82,0.061389774867736016,97.90999603271484,99.97777557373047,88.91400146484375,0.39273370151788417,89.42222595214844,0.002442055667134028,99.95555877685547,0.03333333507180214
83,0.06324868607561072,97.88399505615234,99.97777557373047,88.88800048828125,0.39624186951509666,89.44444274902344,0.0023436204480699226,99.95555877685547,0.03333333507180214
84,0.06024450350486104,98.03399658203125,99.8888931274414,89.04999542236328,0.3965546501354432,89.24444580078125,0.0026494933433279817,99.94444274902344,0.04444444552063942
85,0.0587115192433338,98.07599639892578,99.95555877685547,89.08399963378906,0.39953023405142235,89.20000457763672,0.0016401380570654587,99.95555877685547,0.03333333507180214
86,0.06016278670638647,97.98600006103516,99.97777557373047,88.98799896240234,0.39800003233929754,89.25555419921875,0.0012094809859827108,99.96666717529297,0.02222222276031971
87,0.061088881224317625,97.91799926757812,99.95555877685547,88.92399597167969,0.39805770906764015,89.11111450195312,0.0017533596399286107,99.95555877685547,0.03333333507180214
88,0.061294822386749416,97.94599914550781,99.97777557373047,88.94999694824219,0.3995567795256494,89.31111145019531,0.0015646857434955857,99.96666717529297,0.02222222276031971
89,0.06096325246879207,97.98400115966797,99.95555877685547,88.99199676513672,0.4002147054588291,89.16666412353516,0.001448792839729437,99.95555877685547,0.03333333507180214
90,0.05914590148078969,98.04399871826172,99.93333435058594,89.05199432373047,0.40161563917784626,89.20000457763672,0.0018732281976451598,99.95555877685547,0.03333333507180214
91,0.06159362700693976,97.95399475097656,100.0,88.95399475097656,0.40539942639814297,89.12222290039062,0.0019118639232236629,99.95555877685547,0.03333333507180214
92,0.05905507186718304,98.01799774169922,99.97777557373047,89.0199966430664,0.40454642432676235,89.25555419921875,0.001719061275009512,99.95555877685547,0.03333333507180214
93,0.058873331436263325,98.03399658203125,99.93333435058594,89.0459976196289,0.4015670433430604,89.13333129882812,0.0027638130762260146,99.94444274902344,0.04444444552063942
94,0.06020924889141946,97.98400115966797,99.95555877685547,88.98999786376953,0.4003198029289783,89.35556030273438,0.001276762956838635,99.96666717529297,0.02222222276031971
95,0.05822728341564422,98.03399658203125,99.95555877685547,89.04000091552734,0.40731448396830494,89.17778015136719,0.0012846320216186528,99.96666717529297,0.02222222276031971
96,0.05970889479017166,98.00199890136719,99.93333435058594,89.01200103759766,0.4005848246980721,89.24444580078125,0.0019394440433374463,99.95555877685547,0.03333333507180214
97,0.059772532659551826,97.99199676513672,100.0,88.99199676513672,0.4045110048962311,89.13333129882812,0.0017722473833562387,99.95555877685547,0.03333333507180214
98,0.058800907927038876,98.02799987792969,99.95555877685547,89.03599548339844,0.4029070105351193,89.23333740234375,0.0013834582746248614,99.96666717529297,0.02222222276031971
99,0.059684584303127834,98.06800079345703,99.93333435058594,89.07799530029297,0.3999923110847742,89.24444580078125,0.0028937651835624655,99.94444274902344,0.04444444552063942
100,0.05804348708895009,98.06599426269531,99.95555877685547,89.0719985961914,0.39906420695110106,89.28888702392578,0.0018353820100023318,99.95555877685547,0.03333333507180214
101,0.05681332243163415,98.18599700927734,99.9111099243164,89.19599914550781,0.40270820385973216,89.13333129882812,0.0011229162232730616,99.96666717529297,0.02222222276031971
102,0.058340015111352936,98.11000061035156,99.8888931274414,89.1259994506836,0.4045476134814007,89.15555572509766,0.001405121507508431,99.95555877685547,0.03333333507180214
103,0.05805512207805577,98.05400085449219,99.95555877685547,89.05999755859375,0.4032065824303829,89.18888854980469,0.0020003121616368013,99.95555877685547,0.03333333507180214
104,0.059154862083037336,97.93199920654297,99.9111099243164,88.94599914550781,0.4085359252254728,89.0999984741211,0.001422993759468893,99.95555877685547,0.03333333507180214
105,0.05844221194334271,98.08399963378906,99.95555877685547,89.08999633789062,0.4010822519030369,89.31111145019531,0.0022292386448997874,99.94444274902344,0.04444444552063942
106,0.05753138319343862,98.0719985961914,99.8888931274414,89.08799743652344,0.4047794990556341,89.12222290039062,0.001645336807484109,99.95555877685547,0.03333333507180214
107,0.05738951138856695,98.0719985961914,99.97777557373047,89.0739974975586,0.4048917977742746,89.20000457763672,0.0012139700060877555,99.95555877685547,0.03333333507180214
108,0.056821189096669104,97.9939956665039,99.95555877685547,89.00199890136719,0.40204677720304943,89.25555419921875,0.00164997518414297,99.95555877685547,0.03333333507180214
109,0.057127090731916755,98.10399627685547,99.97777557373047,89.10799407958984,0.40408808244785793,89.21111297607422,0.0011181893584672625,99.95555877685547,0.03333333507180214
110,0.05553732179534024,98.14599609375,99.9111099243164,89.15999603271484,0.4045503546654339,89.33333587646484,0.0014257945395386318,99.95555877685547,0.03333333507180214
111,0.055656385103054824,98.21599578857422,99.8888931274414,89.23199462890625,0.4028813129579517,89.32221984863281,0.0016992283350883157,99.95555877685547,0.03333333507180214
112,0.05750320424728305,98.04399871826172,100.0,89.04399871826172,0.39894839218804534,89.31111145019531,0.002256520423697124,99.94444274902344,0.04444444552063942
113,0.05648939568749474,98.12799835205078,99.97777557373047,89.13199615478516,0.4056611260477926,89.30000305175781,0.002431090003573073,99.94444274902344,0.04444444552063942
114,0.056931070314096215,98.13199615478516,99.97777557373047,89.13399505615234,0.4023269750702549,89.43333435058594,0.0025691628920547272,99.94444274902344,0.04444444552063942
115,0.057063042514902705,98.10599517822266,99.95555877685547,89.11399841308594,0.40648468867154186,89.28888702392578,0.0016576162978849361,99.95555877685547,0.03333333507180214
116,0.056575188539503024,98.0739974975586,99.95555877685547,89.08200073242188,0.40735336424599233,89.15555572509766,0.0012971344403922558,99.95555877685547,0.03333333507180214
117,0.05463132990376495,98.17799377441406,99.97777557373047,89.18199920654297,0.4009679744780903,89.45555877685547,0.00313841369212933,99.94444274902344,0.04444444552063942
118,0.056608737467804836,98.07799530029297,99.97777557373047,89.07999420166016,0.40685778814302365,89.34444427490234,0.0014235319431976114,99.95555877685547,0.03333333507180214
119,0.05442218558476938,98.20199584960938,99.93333435058594,89.21199798583984,0.4064483019247861,89.26667022705078,0.0016770998643576757,99.95555877685547,0.03333333507180214
120,0.05442375684981151,98.15799713134766,99.95555877685547,89.16400146484375,0.4063276325313138,89.27777862548828,0.0018191063552389813,99.95555877685547,0.03333333507180214
121,0.054736403186264854,98.16799926757812,99.93333435058594,89.17599487304688,0.4080672553727325,89.30000305175781,0.0011011405938557467,99.96666717529297,0.02222222276031971
122,0.054958040447300655,98.15799713134766,99.97777557373047,89.15999603271484,0.40768469114538647,89.32221984863281,0.0011770900233950413,99.96666717529297,0.02222222276031971
123,0.05372313497459416,98.20199584960938,99.93333435058594,89.21199798583984,0.4087236848935275,89.13333129882812,0.0026887741073487246,99.94444274902344,0.04444444552063942
124,0.05433347533025858,98.20600128173828,99.8888931274414,89.22599792480469,0.4106515480179182,89.03333282470703,0.0012735074316725318,99.96666717529297,0.02222222276031971
125,0.054651551253502934,98.19599914550781,99.95555877685547,89.20399475097656,0.41055660894219304,89.17778015136719,0.001586174179388302,99.95555877685547,0.03333333507180214
126,0.053320312350893115,98.22799682617188,99.9111099243164,89.24199676513672,0.4060395748262674,89.31111145019531,0.002332896318017754,99.94444274902344,0.04444444552063942
127,0.05469704932197357,98.20800018310547,99.97777557373047,89.21199798583984,0.4074793430701108,89.22222137451172,0.001496349281014901,99.95555877685547,0.03333333507180214
128,0.05489263925320276,98.19599914550781,99.97777557373047,89.19999694824219,0.4063765033030174,89.36666870117188,0.0019124843189197685,99.95555877685547,0.03333333507180214
129,0.05369790240198069,98.1919937133789,99.97777557373047,89.19599914550781,0.41755154540001505,89.0111083984375,0.0013579859643843366,99.95555877685547,0.03333333507180214
130,0.052009151059934096,98.29199981689453,99.97777557373047,89.2959976196289,0.4085265496667002,89.12222290039062,0.0016873371611106616,99.95555877685547,0.03333333507180214
131,0.052841150623453244,98.24199676513672,99.97777557373047,89.2439956665039,0.41497338028021263,89.03333282470703,0.001105869320896782,99.96666717529297,0.03333333507180214
132,0.054418523573195154,98.18999481201172,99.8888931274414,89.20800018310547,0.4191927974912482,89.05555725097656,0.0009734424031552741,99.96666717529297,0.02222222276031971
133,0.05240964160427032,98.27999877929688,100.0,89.27999877929688,0.41475146316306694,89.20000457763672,0.001066764270022682,99.96666717529297,0.03333333507180214
134,0.050717711412940944,98.31800079345703,99.97777557373047,89.3219985961914,0.41468747400901684,89.14444732666016,0.0014742522780835942,99.95555877685547,0.03333333507180214
135,0.05299371641481777,98.2719955444336,100.0,89.2719955444336,0.4125519310924369,89.23333740234375,0.001734907850565743,99.95555877685547,0.03333333507180214
136,0.053857772318108,98.20399475097656,99.93333435058594,89.21199798583984,0.4139604461444935,89.12222290039062,0.0012960439993881844,99.95555877685547,0.03333333507180214
137,0.0526524736853245,98.22999572753906,99.97777557373047,89.23400115966797,0.41869768773166227,88.96666717529297,0.0010880183805236068,99.95555877685547,0.03333333507180214
138,0.052481688113640186,98.22000122070312,99.95555877685547,89.22799682617188,0.41211815157406767,89.12222290039062,0.0017612341551182292,99.95555877685547,0.03333333507180214
139,0.053437317885896736,98.2699966430664,99.93333435058594,89.27999877929688,0.40935212247808217,89.20000457763672,0.0017607326047088374,99.95555877685547,0.03333333507180214
140,0.05110111218326918,98.30799865722656,99.95555877685547,89.31199645996094,0.4141702725433967,89.12222290039062,0.0014541657316878857,99.95555877685547,0.03333333507180214
141,0.05248169331094417,98.28399658203125,100.0,89.28399658203125,0.4114478226278869,89.25555419921875,0.0020501976818400503,99.94444274902344,0.04444444552063942
142,0.05058706224755482,98.2719955444336,99.95555877685547,89.27799987792969,0.41609721788218323,89.24444580078125,0.0015706017504374065,99.95555877685547,0.03333333507180214
143,0.052007299402485725,98.29000091552734,99.97777557373047,89.29399871826172,0.4106912228842856,89.36666870117188,0.0018318132304711084,99.95555877685547,0.03333333507180214
144,0.05054008566757755,98.30199432373047,99.8888931274414,89.31800079345703,0.41798704190992975,89.15555572509766,0.001354683373200471,99.95555877685547,0.03333333507180214
145,0.052176469153322066,98.27999877929688,99.97777557373047,89.28199768066406,0.4144230447184872,89.23333740234375,0.0019974548397930078,99.94444274902344,0.04444444552063942
146,0.05080635273767173,98.343994140625,99.95555877685547,89.3479995727539,0.41798569660791207,89.0777816772461,0.0013317162760051334,99.95555877685547,0.03333333507180214
147,0.05127752386271725,98.33799743652344,99.97777557373047,89.34199523925781,0.41257111056589746,89.20000457763672,0.0018900871880657472,99.94444274902344,0.04444444552063942
148,0.051422794952112084,98.33200073242188,99.97777557373047,89.33599853515625,0.4156481075874517,89.16666412353516,0.001379271984161009,99.95555877685547,0.03333333507180214
149,0.05078129026957828,98.3740005493164,99.95555877685547,89.37799835205078,0.41134737935704246,89.4111099243164,0.0015742958662293615,99.95555877685547,0.03333333507180214
150,0.050146984179382736,98.35799407958984,99.95555877685547,89.36399841308594,0.4137076651546317,89.17778015136719,0.0018301675625761946,99.94444274902344,0.04444444552063942
151,0.050315292092406996,98.35199737548828,99.93333435058594,89.36199951171875,0.41772119847821515,89.21111297607422,0.0018581244660029843,99.95555877685547,0.03333333507180214
152,0.050192090165813254,98.36000061035156,99.9111099243164,89.37199401855469,0.41507753352044335,89.21111297607422,0.0019297258843156233,99.95555877685547,0.03333333507180214
153,0.050234446716506766,98.38199615478516,99.95555877685547,89.38999938964844,0.4118789489000616,89.34444427490234,0.0015853511023623738,99.95555877685547,0.03333333507180214
154,0.04910418225328445,98.35199737548828,99.97777557373047,89.35399627685547,0.41893445710900806,89.25555419921875,0.0013752764879568467,99.96666717529297,0.02222222276031971
155,0.048178156459099036,98.39799499511719,99.97777557373047,89.4000015258789,0.4152787210236133,89.24444580078125,0.0018351209099063466,99.95555877685547,0.03333333507180214
156,0.05012621306587973,98.2959976196289,99.93333435058594,89.30599975585938,0.41812761358811823,89.33333587646484,0.0022080603187238064,99.94444274902344,0.04444444552063942
157,0.05024292221402421,98.3239974975586,99.97777557373047,89.32799530029297,0.4162356066451946,89.0888900756836,0.0022686685141976135,99.94444274902344,0.04444444552063942
158,0.04837167897449849,98.44999694824219,100.0,89.44999694824219,0.4231728858930964,89.18888854980469,0.0017556031607583323,99.95555877685547,0.03333333507180214
159,0.05106687846133852,98.35199737548828,99.97777557373047,89.35599517822266,0.41541904462894924,89.32221984863281,0.0021495838247036275,99.94444274902344,0.04444444552063942
160,0.05053825324039211,98.33200073242188,99.97777557373047,89.33599853515625,0.41932302944257227,89.0999984741211,0.0015814921348913191,99.95555877685547,0.03333333507180214
161,0.04691952949537493,98.50399780273438,99.95555877685547,89.51200103759766,0.42257948345701457,89.17778015136719,0.0014029838485826909,99.95555877685547,0.03333333507180214
162,0.049493405879820554,98.36199951171875,100.0,89.36199951171875,0.4211040863268812,89.14444732666016,0.002185453160692164,99.94444274902344,0.04444444552063942
163,0.04860880628675985,98.36000061035156,99.97777557373047,89.36399841308594,0.42127614940556,89.13333129882812,0.0012421269717045836,99.96666717529297,0.02222222276031971
164,0.0488531172139775,98.36399841308594,100.0,89.36399841308594,0.4169389823792686,89.26667022705078,0.0015020226232927215,99.95555877685547,0.03333333507180214
165,0.0497094430577229,98.29000091552734,100.0,89.29000091552734,0.4264148549294808,88.82221984863281,0.0010556374222751785,99.96666717529297,0.02222222276031971
166,0.04982249172228148,98.29199981689453,99.97777557373047,89.2959976196289,0.41888387291364265,89.25555419921875,0.002045754309248468,99.95555877685547,0.03333333507180214
167,0.04768345787492402,98.43000030517578,99.9111099243164,89.44200134277344,0.42082858946121915,89.16666412353516,0.001284902859610361,99.96666717529297,0.02222222276031971
168,0.049748411637914304,98.31800079345703,100.0,89.31800079345703,0.41300526198367,89.31111145019531,0.0025852391109752637,99.94444274902344,0.04444444552063942
169,0.048659707667291774,98.3759994506836,100.0,89.3759994506836,0.4177005863945249,89.21111297607422,0.000982280972685901,99.97777557373047,0.02222222276031971
170,0.04954826448808241,98.33399963378906,99.97777557373047,89.33799743652344,0.4255367177472988,89.04444885253906,0.0013562089793915323,99.95555877685547,0.03333333507180214
